,PredictionString,image_id
2655,1 0.9967633485794067 295.40234375 272.2844543457031 757.9908447265625 818.7515258789062 1 0.8490989208221436 523.9226684570312 565.3665161132812 578.5773315429688 666.7847900390625 1 0.8186187148094177 383.7308349609375 450.13250732421875 548.4382934570312 654.7636108398438 1 0.7943040132522583 383.06988525390625 277.30755615234375 670.3919677734375 647.9677124023438 1 0.7739072442054749 419.9921875 279.9377746582031 619.30078125 500.6714782714844 3 0.7172216773033142 240.44004821777344 918.4133911132812 354.5008544921875 1022.3169555664062 1 0.6984550952911377 561.5982666015625 397.47161865234375 663.5858764648438 605.0599365234375 1 0.6879609823226929 586.1134033203125 483.23712158203125 634.634033203125 594.1806030273438 1 0.5816175937652588 613.537353515625 398.6932373046875 663.0086669921875 506.7055969238281 1 0.5198857188224792 566.4022216796875 550.7919311523438 604.8655395507812 636.4013061523438 1 0.5011074542999268 572.8946533203125 449.99505615234375 626.7138671875 567.7515869140625 1 0.3822754 944.29596 283.60217 1022.88226 528.99677 1 0.26989165 312.20593 591.4114 634.0439 816.2766 1 0.2431238740682602 561.1704711914062 410.2046813964844 647.0469360351562 635.8851928710938 ,test/2655.jpg
2656,9 0.9721522927284241 65.71533203125 134.0595703125 738.7237548828125 854.6681518554688 3 0.7475281953811646 761.4016723632812 522.6409912109375 885.7696533203125 675.786376953125 8 0.6468387842178345 764.77099609375 522.9391479492188 884.4220581054688 682.623779296875 9 0.3612689673900604 61.20811462402344 447.8563232421875 570.8172607421875 845.3916625976562 9 0.25874385 0.0 0.4772339 1019.2472 1019.72766 ,test/2656.jpg
2657,6 0.9195306897163391 212.3965606689453 246.79541015625 754.9459228515625 839.3104248046875 ,test/2657.jpg
2658,7 0.998284637928009 310.6983947753906 552.8387451171875 1023.6781616210938 1001.8790283203125 7 0.9979844093322754 25.402660369873047 0.3829437792301178 618.256103515625 485.6522521972656 7 0.9867858290672302 84.74165344238281 383.4413757324219 624.8141479492188 741.4228515625 7 0.9634926319122314 1.2720752954483032 118.5374526977539 158.82174682617188 338.8055419921875 7 0.22864375 20.808098 334.75226 198.01685 443.86755 ,test/2658.jpg
2659,1 0.9950047135353088 218.6483154296875 285.9800109863281 817.0458984375 726.5930786132812 7 0.23143955 581.955 364.5088 640.263 496.90552 ,test/2659.jpg
2660,5 0.9966282248497009 5.082942008972168 459.2276611328125 381.25946044921875 940.8292846679688 5 0.9311507940292358 655.4049682617188 38.9100456237793 1013.4403686523438 890.8264770507812 5 0.8207799196243286 165.5093536376953 64.74537658691406 693.4100341796875 910.311279296875 5 0.5904526710510254 987.5458984375 576.5494995117188 1020.512451171875 828.862060546875 6 0.55279141664505 649.6336059570312 629.2138671875 997.0590209960938 705.8594360351562 6 0.48408079147338867 653.750732421875 658.0370483398438 987.9088745117188 748.1920166015625 6 0.45361050963401794 645.4110107421875 579.0531005859375 1004.2886352539062 662.7205810546875 6 0.4367173910140991 652.0997314453125 717.457763671875 983.324951171875 886.42822265625 6 0.38573136925697327 651.76416015625 619.7229614257812 995.22314453125 816.0813598632812 3 0.3582706153392792 179.0092010498047 66.04395294189453 684.67041015625 919.3394165039062 5 0.2606684 673.43475 45.94751 969.7275 293.83536 5 0.19891794 981.91187 753.1664 1022.7516 829.1035 ,test/2660.jpg
2661,1 0.9973913431167603 120.12828063964844 365.2103576660156 799.230224609375 736.5972290039062 1 0.535271406173706 179.99215698242188 378.44073486328125 757.0936279296875 544.9671020507812 1 0.4045366942882538 43.40370178222656 101.45218658447266 258.28082275390625 414.18707275390625 ,test/2661.jpg
2662,5 0.9451435208320618 231.72000122070312 222.58865356445312 827.5541381835938 739.81689453125 7 0.5695672035217285 236.94642639160156 240.72848510742188 837.5014038085938 736.5888671875 0 0.4071939 227.2222 227.97472 834.0299 734.14703 ,test/2662.jpg
2663,0 0.9929977655410767 383.03814697265625 392.48590087890625 692.1359252929688 619.3241577148438 ,test/2663.jpg
2664,0 0.9343363046646118 205.853515625 151.05186462402344 305.0635986328125 430.49609375 0 0.8590319156646729 389.9222106933594 285.2457275390625 652.8179931640625 660.4152221679688 5 0.6154701113700867 666.1853637695312 583.8497314453125 846.5697021484375 781.9039916992188 6 0.607476532459259 668.7985229492188 580.6639404296875 841.7263793945312 780.9500122070312 0 0.5126520395278931 660.7781372070312 578.1754150390625 843.8553466796875 779.773681640625 6 0.37278992 400.2851 282.0605 650.1569 703.1712 6 0.305650175 180.26036 712.1517 294.7483 804.7746 7 0.209903315 658.40625 579.0714 846.1382 779.17346 ,test/2664.jpg
2665,0 0.822189450263977 214.63784790039062 290.9964904785156 838.3941040039062 751.1781616210938 8 0.42910020000000004 193.07117 295.6045 852.70483 764.1028 ,test/2665.jpg
2666,0 0.5962285399436951 333.6512756347656 397.774169921875 729.8865966796875 908.4496459960938 3 0.35775232315063477 328.9627685546875 394.7952880859375 723.6761474609375 894.291015625 4 0.17945115 343.24512 396.17917 707.4258 839.34644 ,test/2666.jpg
2667,2 0.9863297343254089 325.78558349609375 613.8234252929688 511.7484436035156 737.0849609375 1 0.9753996729850769 2.373518705368042 22.891281127929688 964.7439575195312 980.4043579101562 1 0.9523465037345886 245.47723388671875 205.94602966308594 391.35009765625 680.60205078125 1 0.9326714873313904 171.8777618408203 130.9896240234375 848.4494018554688 765.4057006835938 2 0.9151730537414551 499.0223693847656 585.1619262695312 665.345947265625 717.6325073242188 1 0.8517832159996033 23.77337646484375 625.5759887695312 850.5560302734375 1003.4635620117188 1 0.6179906129837036 12.927430152893066 603.9762573242188 247.5957489013672 839.8410034179688 5 0.6153912544250488 431.4065246582031 477.2494812011719 583.8184204101562 609.4851684570312 1 0.6001508235931396 837.543212890625 236.55450439453125 1019.2578125 910.1830444335938 0 0.47384122014045715 580.047607421875 420.0505065917969 693.74755859375 548.2830810546875 2 0.4491966962814331 321.9490051269531 608.7363891601562 410.84674072265625 732.9620971679688 0 0.2977288 274.76266 150.80954 328.64944 234.18729 1 0.2565256 240.31937 179.70561 771.96545 683.71344 2 0.20867295 411.27615 580.9515 498.17337 623.80536 1 0.20655323565006256 716.7697143554688 168.5966796875 1020.3426513671875 930.4359741210938 0 0.180744915 277.01196 193.65797 361.67926 235.32857 ,test/2667.jpg
2668,5 0.8566781878471375 62.1241340637207 614.1800537109375 879.8356323242188 725.1219482421875 ,test/2668.jpg
2669,5 0.9749163389205933 92.71776580810547 484.8301086425781 310.1463623046875 717.1802978515625 6 0.44688475131988525 491.4116516113281 471.57269287109375 699.0491943359375 557.7637329101562 5 0.3599559962749481 707.1312866210938 281.2464294433594 935.1359252929688 377.43377685546875 7 0.35991787910461426 706.2689819335938 282.54437255859375 932.8578491210938 380.763427734375 ,test/2669.jpg
2670,0 0.9185395836830139 167.86183166503906 199.9492645263672 809.787353515625 673.6353759765625 5 0.3783521 146.94861 194.33368 789.96027 575.17377 ,test/2670.jpg
2671,9 0.7331936359405518 287.8488464355469 491.72723388671875 629.3375854492188 759.87060546875 0 0.5553715229034424 291.636962890625 495.54425048828125 629.98828125 761.9625854492188 ,test/2671.jpg
2672,0 0.9456740021705627 425.84979248046875 474.411376953125 572.8574829101562 681.6375732421875 ,test/2672.jpg
2673,3 0.9881210327148438 376.6906433105469 326.73486328125 797.0101318359375 661.6792602539062 ,test/2673.jpg
2674,1 0.8934858441352844 230.4606475830078 197.56138610839844 845.2705688476562 574.6632080078125 ,test/2674.jpg
2675,0 0.9038556218147278 7.999601364135742 505.3206787109375 276.1553955078125 693.6588745117188 3 0.8856386542320251 415.3807067871094 371.35198974609375 749.710693359375 677.8326416015625 2 0.8464574217796326 409.92803955078125 374.70025634765625 751.2523803710938 674.6412963867188 9 0.38894009590148926 318.5435485839844 152.8610076904297 998.728515625 558.508544921875 5 0.19143136 416.2516 374.62213 750.57837 683.93744 0 0.17610164 227.54965 485.7384 298.4351 558.67773 ,test/2675.jpg
2676,3 0.991503119468689 447.8495178222656 215.1737518310547 796.0110473632812 742.0809326171875 0 0.78000807762146 816.09326171875 0.0 974.0018920898438 60.37507247924805 7 0.7369673848152161 761.8378295898438 65.20609283447266 855.1856079101562 135.42808532714844 5 0.5519018769264221 422.4796142578125 0.0 583.7474975585938 26.720903396606445 0 0.3596777319908142 795.9114990234375 0.123586006462574 975.0663452148438 110.373291015625 0 0.25191197 422.54205 0.7075281 584.6288 30.119167 0 0.2095504 669.7712 0.36660862 734.3775 13.916567 2 0.208850475 813.4659 0.74417114 976.1152 100.138245 7 0.19539435 746.64484 326.85526 1017.1126 481.7238 ,test/2676.jpg
2677,4 0.9862930774688721 330.22381591796875 368.0054931640625 835.58837890625 579.9165649414062 ,test/2677.jpg
2678,5 0.9305146336555481 325.8755798339844 270.0268859863281 880.716064453125 877.6307373046875 8 0.45139449750000005 326.43866 262.8504 869.5721 883.60126 5 0.24907112 438.78833 255.62488 825.3518 661.0351 ,test/2678.jpg
2679,2 0.8994337320327759 392.131591796875 454.7465515136719 615.18017578125 722.568359375 7 0.3842812776565552 390.2029724121094 457.2803039550781 615.48779296875 717.1072387695312 ,test/2679.jpg
2680,7 0.9986894726753235 311.7614440917969 140.6970672607422 942.3403930664062 509.4825134277344 7 0.9959539175033569 556.8525390625 389.5420837402344 982.5586547851562 871.9578857421875 7 0.9608685374259949 910.4353637695312 695.7060546875 1019.217529296875 878.8601684570312 0 0.6881871223449707 5.540191650390625 492.1556701660156 599.1719970703125 918.4675903320312 7 0.65316241979599 616.1331176757812 372.1176452636719 959.98095703125 543.8150634765625 7 0.5251227617263794 0.18484248220920563 492.0528869628906 612.5484619140625 920.0580444335938 7 0.3830972 327.69196 112.274864 640.6588 344.02286 0 0.28608145 289.34006 917.4713 354.49704 984.61414 5 0.25556132197380066 572.0038452148438 522.6622924804688 976.1812133789062 844.66748046875 5 0.2309225 564.4453 674.2519 616.9763 757.8538 ,test/2680.jpg
2681,9 0.9769294857978821 266.82275390625 60.07710266113281 683.1434936523438 1022.81201171875 5 0.7281479239463806 458.888671875 87.70801544189453 481.7077331542969 123.10360717773438 0 0.6350042223930359 666.298095703125 276.5300598144531 819.3644409179688 367.5172119140625 1 0.40305477380752563 413.1712646484375 297.2475891113281 458.597900390625 444.8905334472656 5 0.25681395 462.8712 88.91229 484.4633 126.01909 ,test/2681.jpg
2682,6 0.9941672086715698 617.41259765625 46.6835823059082 840.0185546875 288.82855224609375 6 0.9923795461654663 604.3198852539062 272.6329040527344 830.0784912109375 557.1715087890625 6 0.9856657385826111 616.4395141601562 560.3961791992188 843.9803466796875 851.7537231445312 6 0.9795235991477966 383.01318359375 666.3447875976562 607.6300048828125 862.8206176757812 7 0.9623908996582031 890.9647827148438 648.6548461914062 1005.7923583984375 803.6463012695312 6 0.9344892501831055 392.4731750488281 570.6673583984375 615.3539428710938 767.3109130859375 7 0.9336116313934326 843.4849853515625 584.09814453125 911.3211669921875 802.9204711914062 0 0.9242562651634216 170.80918884277344 607.1104736328125 218.2782440185547 742.7313232421875 7 0.9002945423126221 0.0 657.6369018554688 179.89474487304688 788.8328857421875 5 0.7085328698158264 50.382694244384766 748.9931030273438 106.26858520507812 780.9900512695312 7 0.6766665577888489 559.0293579101562 546.5410766601562 611.468505859375 593.7833862304688 0 0.5885786414146423 492.58221435546875 5.007720947265625 736.6500244140625 262.7711486816406 6 0.5789060592651367 603.4385986328125 551.6546020507812 842.049072265625 585.7003784179688 5 0.5406932830810547 659.7566528320312 929.167236328125 836.8680419921875 1024.0 5 0.49857819080352783 172.86691284179688 686.696533203125 278.6964111328125 748.3638305664062 0 0.47004130482673645 517.5139770507812 600.7451782226562 590.3362426757812 653.39208984375 5 0.46531563997268677 85.21703338623047 510.1893005371094 397.1739196777344 741.5223999023438 0 0.39753037691116333 41.89704513549805 850.67919921875 162.56903076171875 1018.3325805664062 0 0.38101232 717.91284 996.8457 770.369 1024.0 7 0.3643703758716583 177.5009765625 685.8832397460938 283.4020690917969 748.8124389648438 6 0.3613375723361969 199.57192993164062 747.4461059570312 507.6770324707031 850.87744140625 6 0.347264765 392.297 567.449 604.2881 712.85767 0 0.21297322 536.66437 611.9184 592.69965 642.8973 6 0.203326835 191.07089 753.6398 455.06998 842.1576 ,test/2682.jpg
2683,6 0.9953137636184692 249.0167999267578 19.396465301513672 586.2967529296875 231.59861755371094 1 0.9809421300888062 489.32049560546875 350.9292297363281 604.7133178710938 481.4710693359375 6 0.9740533828735352 354.4186706542969 469.0170593261719 635.921875 781.707275390625 1 0.9448119401931763 445.5335388183594 335.8428649902344 583.0380249023438 399.331787109375 0 0.8985924124717712 343.3090515136719 341.2834777832031 458.6347351074219 431.11492919921875 1 0.8472978472709656 537.5078735351562 10.707880973815918 1024.0 874.289306640625 5 0.6388869881629944 520.8548583984375 145.19419860839844 575.9960327148438 260.20281982421875 1 0.3682671785354614 527.3905639648438 9.533447265625 974.948974609375 394.633056640625 1 0.181829825 349.1736 339.2342 457.34067 431.1012 ,test/2683.jpg
2684,5 0.7963030934333801 389.7048645019531 188.44944763183594 738.4635620117188 526.6763916015625 ,test/2684.jpg
2685,7 0.9879485368728638 93.7377700805664 398.3907470703125 511.7472839355469 814.880126953125 1 0.7034819722175598 771.9122924804688 371.9700622558594 837.0414428710938 423.2305603027344 1 0.4969194233417511 591.5527954101562 389.01043701171875 663.2864379882812 447.2608337402344 0 0.465628057718277 817.2059936523438 368.8639221191406 867.4609985351562 423.0954284667969 7 0.4621463119983673 491.79302978515625 288.227294921875 878.8953247070312 670.5057983398438 2 0.46002164483070374 593.9283447265625 388.2251281738281 662.5599365234375 446.1150817871094 0 0.4201715886592865 721.0248413085938 288.1177062988281 781.827392578125 316.6528015136719 0 0.40095484256744385 559.514892578125 304.6944274902344 611.496337890625 328.8554992675781 9 0.39373117685317993 492.2865905761719 282.41204833984375 878.5778198242188 675.5454711914062 0 0.3741065561771393 488.8581237792969 289.0079345703125 880.1849365234375 674.6226806640625 0 0.30770620703697205 583.7979736328125 388.2098693847656 666.8693237304688 449.58941650390625 7 0.295084685 562.4671 302.66013 615.0782 332.42538 ,test/2685.jpg
2686,0 0.9756072759628296 393.630126953125 358.01263427734375 735.8284912109375 609.2183227539062 ,test/2686.jpg
2687,7 0.988751232624054 191.38320922851562 153.74758911132812 988.009765625 981.8772583007812 7 0.9803050756454468 611.0767822265625 756.4597778320312 916.0618896484375 1023.2679443359375 7 0.9632057547569275 859.3819580078125 1.2875518798828125 1019.0595703125 262.5621337890625 7 0.5719349980354309 987.667236328125 183.3127899169922 1024.0 273.9851379394531 7 0.5013276934623718 840.262451171875 224.78475952148438 1023.3059692382812 1024.0 7 0.2760201 774.41943 280.358 1023.744 994.41895 ,test/2687.jpg
2688,9 0.9918586611747742 283.88275146484375 560.4147338867188 684.5623779296875 970.8245849609375 9 0.9655951857566833 256.43988037109375 54.00389862060547 718.83349609375 540.013671875 9 0.9368079900741577 213.65072631835938 51.46673583984375 508.65899658203125 516.0082397460938 ,test/2688.jpg
2689,0 0.9955645799636841 258.3403015136719 546.6271362304688 726.1155395507812 733.6469116210938 ,test/2689.jpg
2690,0 0.816824197769165 333.5604553222656 264.15045166015625 642.8818359375 682.8724975585938 ,test/2690.jpg
2691,6 0.9922943115234375 284.966552734375 253.9683074951172 709.8995361328125 852.890869140625 0 0.8920332789421082 529.9482421875 803.0697631835938 572.7432861328125 863.3289794921875 0 0.30097288 726.5198 691.6683 743.1654 837.9765 ,test/2691.jpg
2692,7 0.9777310490608215 21.57230567932129 130.46597290039062 1013.3092041015625 1013.48583984375 ,test/2692.jpg
2693,7 0.9878716468811035 235.54486083984375 308.5256042480469 844.8112182617188 714.84716796875 7 0.214738725 217.01726 289.92184 652.6279 564.32715 ,test/2693.jpg
2694,0 0.7395747900009155 218.56884765625 0.0 723.373046875 955.742919921875 7 0.43072620034217834 838.0910034179688 0.4958038032054901 1020.199462890625 154.38604736328125 3 0.373348475 200.00601 4.85437 729.3406 940.97406 ,test/2694.jpg
2695,1 0.9971515536308289 79.51764678955078 118.23079681396484 679.0549926757812 471.65118408203125 1 0.9734950661659241 78.41338348388672 386.95068359375 644.6823120117188 808.0875854492188 0 0.32632923 855.25146 427.87872 930.85486 464.49066 ,test/2695.jpg
2696,7 0.9745741486549377 9.328107833862305 209.70701599121094 1005.5918579101562 860.5724487304688 7 0.9418995976448059 949.269287109375 351.46636962890625 1016.6298217773438 428.82415771484375 5 0.2364834 34.066437 228.91837 988.239 844.6515 0 0.21425940096378326 307.1235046386719 245.4409942626953 516.388671875 406.5012512207031 7 0.18110765 343.77017 239.68501 630.5187 291.5237 7 0.1777836 916.56824 474.09534 989.5232 583.8633 ,test/2696.jpg
2697,7 0.9931820034980774 150.5823211669922 195.5163116455078 709.1094360351562 852.6388549804688 5 0.5931169390678406 677.1931762695312 329.3537902832031 834.8644409179688 541.7576904296875 7 0.3596450090408325 675.6288452148438 322.50164794921875 835.8232421875 548.5441284179688 ,test/2697.jpg
2698,2 0.9736723303794861 563.990966796875 186.23675537109375 963.6954345703125 496.5113830566406 0 0.6549491882324219 269.92706298828125 563.0713500976562 772.41552734375 961.5451049804688 1 0.4165371 564.8983 188.04488 967.26685 503.5752 0 0.19634272 578.4169 199.06741 909.16235 281.50406 1 0.18795599 273.2249 565.2776 780.7309 958.9038 ,test/2698.jpg
2699,7 0.9951670169830322 302.7034912109375 326.8070068359375 606.5551147460938 541.0635986328125 7 0.9877147674560547 471.63763427734375 404.653564453125 861.0774536132812 693.57861328125 1 0.9836945533752441 254.35227966308594 565.5802001953125 635.25390625 816.5856323242188 7 0.9620113372802734 508.106689453125 135.79029846191406 843.4929809570312 434.2823791503906 1 0.8760590553283691 295.0780334472656 621.2265014648438 523.7479858398438 775.5563354492188 5 0.7211421728134155 50.726158142089844 412.497314453125 257.01953125 505.802001953125 1 0.6679169535636902 712.3339233398438 955.3422241210938 931.6427612304688 1022.7115478515625 1 0.6157816648483276 373.3702392578125 744.22119140625 439.2560729980469 800.443115234375 1 0.5305340886116028 238.41220092773438 631.379638671875 544.3981323242188 855.5748901367188 8 0.487842825 710.2462 957.8468 931.4219 1024.0 0 0.41902756690979004 514.9877319335938 144.95143127441406 834.031494140625 435.08526611328125 0 0.4123808741569519 50.0070686340332 413.7695007324219 251.50619506835938 505.4859619140625 1 0.35689175 348.61795 558.8983 630.8307 769.7383 5 0.24533212 626.509 137.44247 833.044 233.73572 7 0.186036335 626.509 137.44247 833.044 233.73572 ,test/2699.jpg
2700,0 0.9734506607055664 33.96921157836914 3.470933198928833 412.47088623046875 379.4464111328125 5 0.6442740559577942 488.2416076660156 365.2335205078125 902.3218383789062 1001.2576293945312 4 0.39175206422805786 475.2188720703125 362.7989807128906 894.5756225585938 969.9158325195312 ,test/2700.jpg
2701,7 0.9889820218086243 280.8153076171875 15.233589172363281 742.9689331054688 945.8671875 1 0.9329169392585754 606.8379516601562 6.813178539276123 725.28857421875 216.07386779785156 7 0.736046552658081 0.0 641.1092529296875 206.7301025390625 1017.923828125 7 0.5026312470436096 487.5221252441406 104.86774444580078 527.0892333984375 161.75335693359375 6 0.47089534997940063 0.6828335523605347 257.719970703125 162.97608947753906 815.1574096679688 1 0.41873520612716675 792.3818359375 928.6034545898438 824.1698608398438 951.4367065429688 1 0.41815435886383057 411.44964599609375 418.8751220703125 456.6518249511719 503.2117919921875 1 0.39508873224258423 882.8960571289062 777.99169921875 1021.9320678710938 1024.0 6 0.39168524742126465 3.0759353637695312 641.2273559570312 204.93927001953125 1009.3612670898438 1 0.357005775 836.67224 556.3541 1018.4093 850.8096 0 0.32002777 194.66933 708.0948 245.21547 744.4006 ,test/2701.jpg
2702,4 0.7988634705543518 460.2590026855469 60.87948226928711 789.8909912109375 373.47869873046875 3 0.6368908286094666 289.2671813964844 469.3121032714844 814.17138671875 883.9283447265625 5 0.5383950471878052 282.2425537109375 463.97503662109375 847.5523681640625 884.7232055664062 5 0.41159117221832275 459.9389953613281 55.24338912963867 789.2843627929688 373.8330078125 9 0.1831814 287.79337 473.8026 804.5908 881.8607 ,test/2702.jpg
2703,0 0.5901612639427185 344.5400695800781 324.6751708984375 767.872802734375 776.8822021484375 2 0.47200584411621094 343.9374694824219 325.31451416015625 738.0722045898438 768.8450927734375 3 0.2103678 342.0429 339.65833 667.61566 771.2312 ,test/2703.jpg
2704,1 0.9500008225440979 217.75442504882812 403.30328369140625 773.4464721679688 723.3408203125 1 0.8648931980133057 253.11888122558594 159.4950714111328 850.8869018554688 680.7802124023438 0 0.8383896946907043 428.8706970214844 258.0968017578125 845.3211669921875 547.69677734375 1 0.8232002258300781 288.9046630859375 157.21429443359375 844.0226440429688 418.60052490234375 1 0.4758538007736206 385.5707702636719 183.00181579589844 603.4323120117188 371.6450500488281 1 0.4369066655635834 320.98345947265625 186.72003173828125 698.6226806640625 554.5291137695312 1 0.43016827 413.57495 264.23947 572.7501 348.462 1 0.37712693 349.8735 331.23715 535.80615 545.5518 1 0.3398813 287.51294 148.682 680.97485 428.94196 1 0.232438715 447.58276 250.85945 851.31116 569.3591 1 0.212793335 453.70834 157.3023 832.8877 351.75705 ,test/2704.jpg
2705,1 0.9329667091369629 75.44749450683594 303.05975341796875 923.0975952148438 801.7986450195312 ,test/2705.jpg
2706,0 0.8613553643226624 268.3504333496094 454.79913330078125 621.219482421875 698.8453979492188 1 0.329994 269.94385 450.7884 616.4693 696.86896 ,test/2706.jpg
2707,3 0.7505461573600769 716.447998046875 518.8134155273438 942.7322387695312 862.4103393554688 4 0.7213761806488037 233.20159912109375 265.1505432128906 488.3654479980469 825.7950439453125 5 0.6999609470367432 234.15609741210938 273.7152099609375 485.0097351074219 822.6025390625 4 0.4658823013305664 718.9483032226562 511.55224609375 945.1829223632812 868.8487548828125 ,test/2707.jpg
2708,7 0.8007709980010986 234.5435791015625 210.69100952148438 779.504638671875 759.9073486328125 0 0.43080466985702515 244.79844665527344 216.2193145751953 773.4602661132812 765.37353515625 5 0.31244335 263.9661 209.49176 782.89417 738.6532 ,test/2708.jpg
2709,9 0.7824011445045471 539.12939453125 309.6562805175781 944.502685546875 922.7991943359375 5 0.6659935116767883 85.49745178222656 173.4695587158203 492.3909912109375 583.3225708007812 5 0.5999457836151123 124.87276458740234 493.5142517089844 432.5736389160156 876.4776611328125 9 0.5975160598754883 520.1946411132812 178.20068359375 942.6804809570312 569.6581420898438 9 0.4347013831138611 89.83378601074219 182.8514404296875 493.3408203125 565.258544921875 2 0.375862925 91.29614 183.01947 489.90552 559.1265 5 0.3721691370010376 516.8204345703125 170.34873962402344 925.7543334960938 596.1589965820312 1 0.32974455 879.0427 561.4761 1018.19604 662.75635 1 0.266109675 567.5305 520.8245 941.673 928.4705 3 0.203688115 119.52377 507.02747 436.1022 879.8231 1 0.1905402 531.38947 350.1615 935.3172 549.6112 2 0.18877816 522.6361 184.61632 941.39185 571.939 ,test/2709.jpg
2710,2 0.9267453551292419 407.3851013183594 352.1115417480469 848.6895751953125 735.8307495117188 ,test/2710.jpg
2711,0 0.9465179443359375 214.230712890625 389.11456298828125 833.2825317382812 857.8297729492188 7 0.7371242642402649 52.46100997924805 867.0401611328125 529.2614135742188 1021.193115234375 2 0.3587847 49.995285 865.10846 525.4257 1024.0 1 0.35639169812202454 219.82386779785156 391.2822265625 791.31982421875 715.3250732421875 ,test/2711.jpg
2712,7 0.9957971572875977 267.20648193359375 269.4112548828125 444.158447265625 373.1437072753906 7 0.9939295053482056 178.43382263183594 358.9463195800781 847.0048828125 974.2030029296875 7 0.9747093319892883 176.4579315185547 323.8280944824219 518.9765014648438 723.3861083984375 6 0.9245367050170898 471.3758850097656 152.93663024902344 758.4982299804688 335.4179992675781 5 0.8777029514312744 301.55419921875 717.5009765625 553.529052734375 823.4981079101562 5 0.8195337653160095 199.219482421875 786.7156372070312 818.0008544921875 974.8544311523438 6 0.7318221926689148 157.7098846435547 326.6082458496094 278.31427001953125 476.6011962890625 0 0.7053134441375732 483.13458251953125 159.8469696044922 746.3279418945312 238.5270233154297 0 0.6408278942108154 472.5799560546875 153.3470458984375 756.630615234375 325.8175964355469 7 0.5766587853431702 510.7991027832031 343.2278137207031 581.3497314453125 398.19976806640625 0 0.2985624670982361 475.92108154296875 179.60231018066406 751.3842163085938 264.5829162597656 0 0.2546852231025696 483.6798095703125 149.94956970214844 708.0731811523438 254.12088012695312 ,test/2712.jpg
2713,0 0.9973651766777039 387.6053771972656 256.69024658203125 685.7648315429688 400.9399108886719 0 0.5749437212944031 597.6565551757812 701.6875610351562 666.1240234375 832.9028930664062 0 0.5444952249526978 411.48004150390625 645.8108520507812 719.9118041992188 1019.34716796875 5 0.4385857582092285 681.9017333984375 664.7445068359375 833.9197387695312 769.3986206054688 5 0.24439536 413.8642 651.39496 668.1684 1024.0 ,test/2713.jpg
2714,5 0.9976688027381897 262.18988037109375 296.77935791015625 757.5028686523438 712.856689453125 ,test/2714.jpg
2715,1 0.995750904083252 4.243209362030029 341.8956604003906 648.1631469726562 912.5826416015625 1 0.9944433569908142 596.6324462890625 148.85806274414062 1020.6200561523438 464.8450622558594 1 0.9891533255577087 440.36883544921875 333.7416687011719 710.6800537109375 538.8101196289062 1 0.9533310532569885 504.41961669921875 340.42816162109375 946.3157348632812 629.8912353515625 1 0.8472954630851746 746.942138671875 345.0950012207031 932.6243286132812 458.7084655761719 1 0.846575140953064 238.1593017578125 535.1724243164062 365.2247619628906 615.1873168945312 1 0.6647332310676575 696.0452270507812 452.8450012207031 727.88037109375 483.22003173828125 1 0.6551836133003235 406.7203369140625 401.3768615722656 714.6939697265625 587.9310913085938 1 0.593222975730896 704.3948364257812 469.14459228515625 746.7727661132812 525.8985595703125 1 0.5546367764472961 588.9346923828125 353.4856872558594 678.404541015625 408.701904296875 1 0.5299683213233948 264.26226806640625 549.2445068359375 359.17626953125 600.1458740234375 1 0.5082346796989441 601.4039916992188 306.3210144042969 968.8565673828125 473.8039855957031 1 0.5002809166908264 744.4863891601562 425.1435852050781 809.5344848632812 459.5012512207031 4 0.44138944149017334 231.4961395263672 586.8229370117188 294.53387451171875 630.4205932617188 5 0.4050528407096863 234.61903381347656 583.5802612304688 295.72784423828125 626.8094482421875 1 0.3771319091320038 695.6942749023438 452.2480773925781 733.2771606445312 526.23779296875 1 0.3527742326259613 695.3364868164062 438.84576416015625 778.4265747070312 472.537841796875 1 0.3220341 614.6616 205.8311 749.16516 297.73975 1 0.31831395 278.30475 538.1862 362.7353 589.8055 1 0.2163569 298.86526 559.94415 353.53452 596.7231 1 0.19936581 604.6065 355.23624 786.59247 471.86026 1 0.19344501197338104 794.0145263671875 381.3505859375 885.6771240234375 454.6479187011719 1 0.18767017 528.4468 312.04047 634.6157 376.1046 ,test/2715.jpg
2716,3 0.9661605954170227 370.5194396972656 293.9664306640625 571.171630859375 458.5724182128906 ,test/2716.jpg
2717,2 0.9386025071144104 382.9638671875 238.9123077392578 690.9961547851562 634.1475830078125 0 0.4778848886489868 584.957275390625 451.76123046875 680.0435791015625 552.65185546875 1 0.3783888816833496 385.6292419433594 241.07363891601562 694.3884887695312 632.8695068359375 ,test/2717.jpg
2718,0 0.5825015902519226 210.233642578125 569.7269897460938 821.0399780273438 770.1880493164062 1 0.582108736038208 207.6108856201172 566.1455078125 826.3359375 771.6491088867188 7 0.3564131259918213 921.8875732421875 843.9468383789062 1020.4533081054688 1017.7526245117188 ,test/2718.jpg
2719,3 0.9937258362770081 297.7574157714844 288.2302551269531 739.5753173828125 724.6757202148438 ,test/2719.jpg
