,PredictionString,image_id
3213,7 0.9988251328468323 555.3680419921875 380.08587646484375 949.6957397460938 713.3941040039062 7 0.9935609698295593 188.87399291992188 637.0103149414062 453.7385559082031 810.2156372070312 7 0.9154999256134033 290.0692138671875 474.7672424316406 617.1412963867188 663.168701171875 1 0.7735409736633301 278.11358642578125 476.3279113769531 625.4336547851562 658.949462890625 1 0.49986594915390015 344.4368591308594 567.9537353515625 653.0038452148438 721.0899658203125 0 0.3727765480677287 284.3736572265625 597.3341674804688 393.0106201171875 637.8955078125 1 0.30167388916015625 0.02807733044028282 806.9099731445312 27.80386734008789 861.3176879882812 1 0.13683517666666667 0.0 420.68665 245.15771 754.9142 1 0.12905126666666666 281.96698 542.87415 371.35455 606.36755 ,test/3213.jpg
3214,7 0.9413054585456848 146.02601623535156 642.7664794921875 558.3598022460938 832.279541015625 0 0.8632920980453491 326.275390625 102.85331726074219 725.6199340820312 336.5914306640625 7 0.6187618374824524 334.2554931640625 103.66812896728516 717.9819946289062 337.1868896484375 1 0.33935976028442383 981.9423217773438 420.4558410644531 1023.384765625 512.8609008789062 0 0.2681117256482442 982.8346557617188 420.8459777832031 1023.9999389648438 510.574951171875 ,test/3214.jpg
3215,2 0.9304500222206116 208.32662963867188 271.1539611816406 754.5747680664062 729.2703247070312 1 0.21110721429189047 193.95835876464844 268.2257080078125 758.6571044921875 731.0250854492188 0 0.16164565 205.75659 269.1865 764.15265 724.7887 ,test/3215.jpg
3216,1 0.7461085319519043 290.2013854980469 263.6920166015625 728.2503051757812 755.5408935546875 0 0.5919382572174072 287.3863830566406 265.1982727050781 729.578125 753.005126953125 7 0.15907915333333333 298.74084 265.55316 723.70245 739.56134 ,test/3216.jpg
3217,7 0.9977406859397888 229.6151885986328 211.46051025390625 671.3265380859375 1015.7265014648438 1 0.961980938911438 472.2277526855469 0.6911893486976624 736.2617797851562 399.16253662109375 5 0.25539680000000003 242.10477 226.14696 452.7878 569.65106 ,test/3217.jpg
3218,0 0.9877769351005554 27.167465209960938 429.6455993652344 922.4569702148438 522.5147094726562 ,test/3218.jpg
3219,5 0.7536698579788208 492.7250061035156 260.6590270996094 715.0347290039062 854.14208984375 4 0.4089011549949646 496.26416015625 251.8963165283203 710.3171997070312 853.499755859375 ,test/3219.jpg
3220,0 0.9837456941604614 94.41238403320312 168.1617431640625 978.0791015625 660.654296875 0 0.23970911900202432 943.2858276367188 38.20616912841797 1024.0 115.94286346435547 ,test/3220.jpg
3221,0 0.9794288277626038 221.2303009033203 276.821044921875 662.0488891601562 781.783935546875 ,test/3221.jpg
3222,0 0.7795911431312561 247.9641876220703 521.9003295898438 539.2635498046875 681.3248901367188 0 0.5185392697652181 253.98773193359375 531.1914672851562 532.5222778320312 615.0523681640625 1 0.44396551450093585 249.7498016357422 523.7991333007812 547.1242065429688 677.0562133789062 ,test/3222.jpg
3223,7 0.9973664879798889 538.1140747070312 0.8312269449234009 960.3785400390625 278.29779052734375 7 0.991563081741333 759.2093505859375 1.913309931755066 1022.4231567382812 199.36367797851562 7 0.9781747460365295 155.76683044433594 444.8646240234375 936.1395263671875 970.4807739257812 7 0.972501277923584 335.6404724121094 125.70755767822266 826.861572265625 623.5145263671875 0 0.8036559224128723 956.668212890625 160.67652893066406 1013.6490478515625 199.5653076171875 0 0.18607648333333335 966.9386 147.75174 1023.40906 198.2662 7 0.13132355666666667 942.9631 179.57158 1023.5811 262.83344 0 0.12842222 944.41693 252.7884 1004.1784 281.04385 0 0.11884398333333333 333.61044 136.11656 823.6366 631.90265 5 0.11395240000000001 945.6932 180.80325 1023.3156 258.92715 ,test/3223.jpg
3224,1 0.9859296679496765 24.24883270263672 501.89508056640625 891.6597900390625 696.8945922851562 1 0.9334543943405151 300.9467468261719 327.4905700683594 676.2819213867188 506.8022155761719 1 0.7230123281478882 160.4940948486328 498.841064453125 782.2672729492188 628.9053344726562 1 0.39292287826538086 415.1901550292969 384.02105712890625 795.2631225585938 515.7110595703125 1 0.29898176666666665 534.07623 389.7013 777.9135 513.8628 1 0.1457697 33.57663 371.82837 885.6837 640.251 ,test/3224.jpg
3225,1 0.9151903986930847 168.00120544433594 117.07054138183594 863.8399047851562 691.0618286132812 0 0.3788687388102214 162.21914672851562 124.23797607421875 871.5301513671875 693.42724609375 ,test/3225.jpg
3226,0 0.9302989840507507 297.12957763671875 244.45513916015625 830.2554321289062 869.5731201171875 7 0.3986353874206543 294.28973388671875 241.32920837402344 828.3036499023438 868.7362060546875 ,test/3226.jpg
3227,7 0.9997038841247559 548.8908081054688 217.0968780517578 831.3165893554688 610.8823852539062 7 0.9992479085922241 535.2921142578125 23.538253784179688 723.8605346679688 344.0885314941406 1 0.9848422408103943 222.7848663330078 332.843994140625 695.126708984375 879.5446166992188 0 0.6440469026565552 315.6221618652344 367.8285827636719 506.0838317871094 591.369384765625 1 0.2652234435081482 323.4107360839844 541.5231323242188 683.1270751953125 737.1340942382812 5 0.20961814999999998 427.9778 303.4125 526.35187 438.19485 5 0.17949983333333333 441.29913 330.56415 535.84564 429.72638 5 0.11581676666666667 0.0 0.70591736 176.8298 178.88344 ,test/3227.jpg
3228,7 0.995551586151123 192.1109161376953 496.630859375 680.4404907226562 684.9078369140625 ,test/3228.jpg
3229,7 0.9987740516662598 243.32525634765625 304.50274658203125 578.9720458984375 625.33203125 7 0.9985703825950623 607.3737182617188 270.9408264160156 841.4133911132812 546.506103515625 7 0.9981590509414673 417.9779357910156 58.74976348876953 643.6824340820312 318.3828125 7 0.9966780543327332 127.92639923095703 542.6119995117188 635.0816040039062 1004.4818115234375 7 0.9899029731750488 459.02362060546875 295.9260559082031 613.20068359375 422.3269348144531 1 0.946342408657074 476.9073486328125 424.3652648925781 838.438232421875 865.38671875 1 0.7312034964561462 0.6592984795570374 820.9722290039062 76.09760284423828 1022.908203125 1 0.6816726922988892 447.5514221191406 510.3506164550781 649.2401733398438 662.59814453125 2 0.36478229363759357 243.09616088867188 512.7260131835938 294.24334716796875 560.987060546875 1 0.3243543903032939 393.6898498535156 1.6525754928588867 635.3193359375 97.29691314697266 7 0.26910168 242.41624 509.62183 297.3353 567.26013 5 0.21780683596928915 243.88792419433594 508.9877624511719 295.9279479980469 568.0735473632812 7 0.20647479999999999 443.44946 508.9311 649.681 655.648 1 0.14131551 540.9702 515.5177 646.61914 565.8203 7 0.1133478 392.62698 5.2450485 629.13464 174.86993 ,test/3229.jpg
3230,0 0.9986962080001831 347.31964111328125 308.54730224609375 650.5421142578125 566.3187255859375 0 0.2333511 368.1716 318.1692 594.67975 480.05853 ,test/3230.jpg
3231,7 0.9231452345848083 326.16162109375 210.34642028808594 822.0667114257812 830.518798828125 0 0.4590162436167399 402.02777099609375 209.42091369628906 819.1090698242188 606.4957275390625 ,test/3231.jpg
3232,7 0.984664797782898 80.70486450195312 156.2947540283203 789.6659545898438 702.433349609375 1 0.9730659127235413 356.5149230957031 560.8196411132812 626.0878295898438 763.7251586914062 7 0.9457964301109314 345.1605529785156 121.54048919677734 887.9140014648438 415.3595886230469 1 0.9289553165435791 766.7392578125 407.4778137207031 1016.7280883789062 623.3946533203125 0 0.5716960430145264 775.0389404296875 390.5868225097656 807.8151245117188 423.09716796875 7 0.31779245666666667 688.9678 381.21936 792.1002 536.94324 0 0.20366953333333335 887.104 494.27545 918.88904 524.8492 0 0.1185353 507.84055 687.61 530.8397 732.1815 5 0.11689053333333334 688.57117 386.9961 801.52014 529.3924 ,test/3232.jpg
3233,1 0.7777705192565918 140.88255310058594 218.348388671875 752.193115234375 753.3756103515625 0 0.7190320491790771 144.37448120117188 222.19766235351562 743.8037109375 747.1708374023438 ,test/3233.jpg
3234,1 0.9966533780097961 536.5353393554688 352.51678466796875 946.060546875 605.782958984375 1 0.9934698939323425 442.3531494140625 347.4279479980469 642.4183959960938 472.7196044921875 1 0.9906908273696899 420.2601623535156 415.0140686035156 662.8441162109375 594.6821899414062 1 0.8430007696151733 168.11483764648438 397.4446105957031 398.35858154296875 585.4525146484375 2 0.7964543104171753 167.848876953125 396.625 400.8101501464844 589.3690185546875 1 0.7778422832489014 696.4513549804688 404.5390930175781 859.4561767578125 456.3295593261719 1 0.33653366565704346 728.0767211914062 423.6466979980469 850.6265258789062 455.4539489746094 1 0.21007021333333334 728.6939 406.28705 834.0229 437.30023 1 0.19833873333333332 394.9791 401.47968 450.88663 525.4381 1 0.16949099999999998 433.85165 370.5899 804.6321 599.28015 1 0.13608665333333334 657.90576 385.8449 935.92065 596.0287 0 0.1269913 692.8837 404.66855 855.2518 458.30215 1 0.10527873333333333 744.9447 437.99847 856.978 457.50995 ,test/3234.jpg
3235,1 0.9983659386634827 474.93621826171875 362.3075256347656 936.7478637695312 761.4209594726562 1 0.9970033764839172 86.23700714111328 307.8506164550781 558.9657592773438 759.1260375976562 1 0.8924668431282043 130.2729034423828 418.5479431152344 480.7268981933594 677.2938842773438 1 0.7476845383644104 310.36834716796875 398.0847473144531 566.5802612304688 648.5811767578125 1 0.5534499287605286 248.07872009277344 472.0625305175781 430.8889465332031 636.2042236328125 1 0.49577370285987854 190.3843994140625 314.9460754394531 532.3253173828125 490.9626159667969 0 0.4739686648050944 361.5687561035156 414.4395446777344 450.0797424316406 465.4689025878906 1 0.4158051908016205 343.112548828125 630.0668334960938 420.1343994140625 671.3175048828125 1 0.39269177118937176 469.0345764160156 647.8143310546875 783.4328002929688 780.6387329101562 1 0.230090061823527 469.8919372558594 418.2733459472656 737.0977172851562 758.3240356445312 1 0.22666605333333334 435.211 389.86575 566.8053 613.27094 1 0.21731585333333334 216.14128 346.77402 560.0556 642.72595 0 0.19869289999999998 412.06924 618.4178 478.1566 679.48224 1 0.16275268666666667 403.0839 417.44427 518.36395 614.65826 7 0.16268041666666666 56.47792 572.59375 159.42918 688.4059 0 0.120616 486.0512 661.09143 764.09344 757.8384 1 0.11863475 250.91519 379.0903 472.06027 474.98355 0 0.11532020666666666 257.4165 532.91125 300.61597 585.5165 0 0.11447990000000001 57.73282 556.8708 159.5424 687.0483 0 0.10152425333333333 285.12747 657.3191 404.22604 766.83167 ,test/3235.jpg
3236,0 0.9719345569610596 565.873046875 383.6690979003906 746.9634399414062 507.82275390625 ,test/3236.jpg
3237,5 0.9848439693450928 126.17720031738281 315.90545654296875 550.3453369140625 570.2432861328125 5 0.9847777485847473 117.68872833251953 333.3197937011719 852.2733154296875 671.7973022460938 1 0.32194791237513226 3.0327212810516357 550.343994140625 1024.0 1024.0 1 0.23515469 450.78323 742.3933 1024.0 1024.0 ,test/3237.jpg
3238,7 0.9966572523117065 95.89697265625 359.27471923828125 929.12109375 739.530517578125 7 0.47190884749094647 53.65994644165039 440.3529052734375 705.2334594726562 805.7171020507812 ,test/3238.jpg
3239,7 0.9989495873451233 430.7982177734375 533.8175659179688 960.7383422851562 1020.4611206054688 7 0.9988401532173157 640.4420776367188 11.15835952758789 937.68603515625 628.8873901367188 1 0.9954148530960083 295.6993713378906 562.0709228515625 523.2003784179688 761.7589111328125 1 0.9859591722488403 40.55336380004883 260.63043212890625 650.858154296875 801.864990234375 1 0.6936862468719482 198.12301635742188 848.0006103515625 256.475830078125 879.2666015625 0 0.6294799447059631 903.2379760742188 490.9349060058594 962.6922607421875 548.4274291992188 0 0.5586090087890625 198.5767822265625 847.3482666015625 256.1189270019531 875.9257202148438 1 0.20796634666666666 911.1298 410.16327 947.7735 448.52142 1 0.16456916666666668 65.548096 0.0 175.97688 47.105133 7 0.1487621 902.7375 492.04068 963.0964 549.1061 0 0.11186321666666667 298.49615 562.6303 530.4936 758.1147 ,test/3239.jpg
3240,7 0.9986180067062378 192.67520141601562 374.7601623535156 457.3783874511719 770.6915283203125 7 0.9984991550445557 341.8741149902344 4.19016170501709 599.1981201171875 355.749267578125 7 0.9979583024978638 430.3026428222656 666.7664184570312 699.2819213867188 1023.9808959960938 7 0.9974986910820007 218.8515167236328 720.8407592773438 441.4100646972656 1023.2747192382812 7 0.9960150122642517 489.3314514160156 2.1155223846435547 733.2070922851562 434.7118225097656 7 0.995315432548523 291.9126892089844 232.95477294921875 502.348388671875 490.2759094238281 7 0.9925590753555298 14.22645378112793 409.7939758300781 133.730712890625 628.4421997070312 6 0.9659740924835205 430.0043640136719 361.7716369628906 691.9977416992188 628.5642700195312 7 0.6424039602279663 391.6932678222656 608.0187377929688 517.8909301757812 868.0261840820312 1 0.5339544415473938 222.43997192382812 135.39378356933594 317.62335205078125 358.7243957519531 6 0.5198993682861328 514.65966796875 568.2867431640625 694.2371826171875 783.9891357421875 0 0.49586212635040283 178.706298828125 712.0081176757812 229.8355712890625 770.1287841796875 6 0.42133474349975586 472.4606018066406 435.9902038574219 709.4439697265625 827.8932495117188 7 0.4194704294204712 220.6223602294922 132.55657958984375 319.50299072265625 368.24627685546875 1 0.3446959853172302 501.5491638183594 564.3142700195312 703.0280151367188 798.9375610351562 7 0.3315817713737488 169.48753356933594 405.15582275390625 267.5685119628906 678.772216796875 1 0.29484913333333335 7.199173 226.28938 193.56665 417.47778 7 0.2765667333333333 82.553635 368.39883 390.81323 716.9392 1 0.23685453335444132 602.2119140625 814.6361083984375 736.1482543945312 1024.0 0 0.23570133333333332 481.9364 626.3446 513.72345 703.7782 7 0.22163029999999997 84.20895 364.44696 299.52737 664.5643 1 0.20124358 180.13583 712.49243 229.3418 766.9896 7 0.17303803333333334 476.38748 615.3436 696.29974 891.839 1 0.16443092666666667 1.4391022 2.7994385 258.86926 282.0242 7 0.14174238 255.1073 1.2196732 426.86108 240.93408 1 0.12300939999999999 482.0613 629.1297 513.9612 695.4111 7 0.11740400000000001 534.9525 2.2873344 725.42175 72.33035 6 0.11247663333333334 434.46136 297.66467 713.7674 813.5 1 0.10973451666666667 353.40808 352.97162 376.7514 405.3675 0 0.10758917666666667 675.54736 807.5999 730.2416 917.76776 0 0.10345056666666667 609.30176 809.30896 741.34863 1024.0 3 0.10220273333333334 680.6498 862.71796 735.6426 998.992 ,test/3240.jpg
3241,1 0.9747096300125122 417.2967834472656 116.4410400390625 1022.2564697265625 566.1871948242188 1 0.9666299819946289 651.2301635742188 528.0430297851562 974.002197265625 754.8565673828125 0 0.9207931756973267 651.3560180664062 41.73408889770508 792.9613037109375 189.98744201660156 1 0.8433815240859985 76.84431457519531 531.8455810546875 425.67767333984375 909.1458129882812 7 0.6331667900085449 131.8330535888672 415.6968688964844 685.686767578125 785.4566040039062 7 0.6115505695343018 678.7321166992188 552.0515747070312 949.7392578125 686.543212890625 7 0.5193881988525391 198.674560546875 509.8846740722656 478.6172180175781 546.080322265625 0 0.5074763298034668 744.6180419921875 3.6944220066070557 926.3327026367188 189.99961853027344 1 0.5012810826301575 651.5618286132812 9.288978576660156 923.4409790039062 196.6272430419922 5 0.49521732330322266 506.24273681640625 118.50751495361328 644.114013671875 150.7646942138672 5 0.4885421593983968 415.861328125 77.52234649658203 566.453125 140.843994140625 1 0.43155845006306964 955.4879150390625 364.2757263183594 1021.4856567382812 530.5672607421875 0 0.40924108028411865 663.2286987304688 7.579599857330322 905.0130004882812 195.0437469482422 5 0.40619830290476483 377.3677978515625 243.8726806640625 448.8063659667969 312.8090515136719 1 0.35340094566345215 936.4649658203125 578.0917358398438 973.1315307617188 673.3335571289062 7 0.3295434333333333 370.95685 471.03397 680.6507 782.31287 0 0.22083177169164023 84.03279876708984 532.8549194335938 431.00885009765625 906.091796875 7 0.21658728666666668 755.60345 554.0039 938.18134 674.0874 0 0.19597953333333332 938.4128 579.4874 973.78314 672.05164 6 0.18027572 108.56383 329.15692 592.1533 560.47736 1 0.16777324666666668 503.0962 118.691986 654.5062 166.52045 7 0.15703361333333335 98.35263 337.97546 631.6686 657.1316 0 0.15453138 931.6773 583.9157 958.35785 680.70355 1 0.15225533333333333 656.3443 39.00853 792.4904 179.3392 0 0.13239303333333333 896.1662 42.540024 921.6578 133.39484 0 0.11853469333333333 919.9195 580.42194 950.6923 683.524 1 0.11550102666666667 876.6011 534.33154 955.6304 675.2633 1 0.10805855333333332 705.13837 538.16925 961.0839 690.09515 1 0.10473258333333334 902.3159 534.27325 969.5731 682.7166 0 0.10454881333333334 79.89523 331.65732 659.76465 857.6122 ,test/3241.jpg
3242,5 0.9820811748504639 374.10028076171875 430.4284973144531 508.48626708984375 675.9033203125 5 0.3280401333333333 428.31686 639.6805 498.87814 682.50006 5 0.10967329999999999 415.32028 668.78503 1024.0 806.39307 ,test/3242.jpg
3243,5 0.9781752228736877 183.93878173828125 435.42437744140625 752.4617919921875 801.2478637695312 0 0.14623560666666666 516.75806 347.40726 661.1362 389.6711 ,test/3243.jpg
3244,7 0.9998155236244202 529.0275268554688 57.32255554199219 727.1165161132812 302.643310546875 7 0.9995424151420593 530.002197265625 232.43214416503906 948.0570678710938 802.3372802734375 7 0.9973142743110657 97.8253173828125 548.2078857421875 293.9378967285156 995.5000610351562 7 0.7738678455352783 114.71395111083984 550.2247924804688 175.04238891601562 593.2738037109375 7 0.5041399399439493 581.5009155273438 47.213104248046875 642.827392578125 107.56565856933594 7 0.31743856666666664 516.10077 266.99948 633.439 348.88187 0 0.2588631510734558 584.6817016601562 50.26971435546875 640.0120849609375 107.8025131225586 1 0.12864530999999998 581.943 53.745865 639.052 108.90961 ,test/3244.jpg
3245,7 0.9976934194564819 142.36459350585938 487.2093811035156 782.4115600585938 1006.265380859375 1 0.3962428967158 6.425234317779541 15.66341781616211 395.8648986816406 220.16128540039062 1 0.25165708999999997 91.80968 0.26883698 311.55243 170.72516 0 0.10775640666666668 411.07477 763.62915 730.1812 992.8838 ,test/3245.jpg
3246,1 0.9959915280342102 108.62223815917969 160.52183532714844 615.9124755859375 829.3589477539062 0 0.6945796608924866 426.36871337890625 499.0166931152344 620.9786987304688 751.0428466796875 1 0.6424081325531006 571.1019897460938 125.05815124511719 973.315185546875 726.1986083984375 1 0.4138614734013875 428.50653076171875 502.5673522949219 621.3768920898438 749.0143432617188 5 0.32677451769510907 570.4068603515625 117.78238677978516 972.8379516601562 732.0465087890625 7 0.2806044618288676 426.4045715332031 499.9634704589844 620.5729370117188 755.0943603515625 1 0.12933493333333332 321.31973 132.09473 920.3567 800.0587 7 0.12091464666666667 554.61096 472.31464 600.6223 528.1807 5 0.11059191666666666 554.3533 472.396 599.39343 528.8994 ,test/3246.jpg
3247,0 0.9476983547210693 289.77471923828125 108.0301742553711 751.1066284179688 741.1238403320312 ,test/3247.jpg
3248,7 0.8829033970832825 7.841255187988281 6.633559703826904 888.946044921875 819.5696411132812 6 0.39515507221221924 360.9658203125 501.9658508300781 613.7411499023438 809.4307250976562 6 0.2771472 279.49954 441.9589 408.75656 759.11304 5 0.2349767 645.3964 313.3738 779.2188 491.4324 0 0.22570955753326416 42.85505294799805 25.024049758911133 632.8359375 752.6311645507812 6 0.19905363333333334 277.9604 458.75085 363.07098 667.2257 7 0.1637993 80.03415 0.0 630.2792 168.99988 0 0.13432351666666667 336.8355 186.22562 900.0153 788.76514 6 0.11653279999999999 210.84598 99.66928 911.05286 809.5027 6 0.11005775 434.70865 155.75136 686.26556 388.03485 7 0.10699672666666667 317.5035 88.56625 917.91406 803.32983 ,test/3248.jpg
3249,2 0.9229297041893005 583.1614990234375 547.0697631835938 808.5059814453125 758.525390625 7 0.901845395565033 689.8887939453125 727.5338134765625 819.5501708984375 876.9187622070312 0 0.8937180042266846 88.64484405517578 465.52056884765625 299.53228759765625 563.3795776367188 0 0.7288463115692139 1.3609588146209717 422.72760009765625 117.84732818603516 553.1726684570312 1 0.6874036192893982 2.486116409301758 417.8540344238281 117.693359375 555.0690307617188 0 0.4913490414619446 548.3634643554688 457.72198486328125 634.6558837890625 485.5824890136719 2 0.2557768833333333 687.49176 731.4543 819.0391 874.06305 1 0.10986317333333334 89.021034 465.2951 314.37167 562.2591 ,test/3249.jpg
3250,4 0.9268730878829956 196.072021484375 158.90814208984375 907.8555908203125 1006.0848388671875 5 0.6437681913375854 235.7156982421875 77.56114196777344 865.2269287109375 366.580322265625 5 0.5658864378929138 202.45437622070312 91.02386474609375 906.2166748046875 1006.0243530273438 3 0.15136578666666667 190.37112 227.28604 920.7595 990.04553 ,test/3250.jpg
3251,1 0.5793607831001282 80.80168151855469 354.914794921875 973.954345703125 760.2026977539062 0 0.5388395190238953 87.22819519042969 352.9846496582031 998.1805419921875 762.6644897460938 7 0.39098289608955383 78.75227355957031 380.11712646484375 895.0133056640625 757.1697387695312 ,test/3251.jpg
3252,0 0.7544747591018677 682.6888427734375 0.0 1023.582275390625 843.2410278320312 7 0.6751079559326172 316.5097961425781 352.86810302734375 704.0238037109375 609.6307983398438 0 0.6442209482192993 324.9316101074219 353.9090270996094 693.5967407226562 604.1520385742188 7 0.12156855 194.4674 363.90417 700.3651 712.6776 ,test/3252.jpg
3253,1 0.6507032712300619 124.87544250488281 367.5069274902344 724.9296875 742.505615234375 1 0.6162862380345663 90.6643295288086 361.06671142578125 455.4464111328125 754.2056884765625 1 0.315176 309.19025 417.92407 771.8287 714.7766 ,test/3253.jpg
3254,5 0.9990828633308411 431.98956298828125 830.2159423828125 686.0543823242188 968.249755859375 2 0.9916357398033142 429.0302734375 368.2514343261719 653.2200317382812 516.8275756835938 1 0.9728314280509949 178.6981201171875 42.03801727294922 607.6302490234375 267.0189208984375 0 0.9215500354766846 692.0416259765625 236.18223571777344 882.6049194335938 319.8785705566406 5 0.7657730579376221 76.48494720458984 62.89886474609375 203.80819702148438 128.22421264648438 5 0.7419140934944153 537.7134399414062 263.8450012207031 784.1995849609375 433.88812255859375 0 0.5676804780960083 451.1730651855469 261.9477233886719 567.792236328125 355.1292724609375 1 0.3883379300435384 130.64048767089844 19.059101104736328 1022.8026733398438 321.2637023925781 7 0.32808289925257367 446.5052795410156 260.74798583984375 567.255126953125 354.904541015625 1 0.3211233814557393 540.84423828125 267.6710205078125 764.457275390625 435.6923828125 1 0.2943439483642578 446.8572082519531 261.4056396484375 570.2647705078125 351.21331787109375 7 0.2607918381690979 541.0576782226562 256.6151428222656 788.5858764648438 433.937744140625 0 0.24991673231124878 537.9833984375 235.67739868164062 861.8359375 428.37518310546875 5 0.21216172 707.5724 364.7084 790.10596 416.25668 1 0.12653112333333333 426.7956 315.30713 652.2525 512.812 2 0.11645266666666666 504.0423 269.13293 771.2402 441.59686 1 0.1090629 455.79398 267.48593 715.7114 476.72726 ,test/3254.jpg
3255,1 0.794976532459259 197.56016540527344 285.47747802734375 704.7730102539062 650.1594848632812 0 0.5212119221687317 192.68984985351562 281.87347412109375 705.0142822265625 652.9926147460938 1 0.24013604666666666 257.15054 6.2852306 465.67722 29.579462 ,test/3255.jpg
3256,3 0.8344965577125549 478.0282897949219 609.8928833007812 758.3016357421875 780.9691772460938 0 0.6611354947090149 34.17800521850586 217.49627685546875 449.8319091796875 345.1732177734375 1 0.583603024482727 19.180370330810547 218.61529541015625 446.6072082519531 341.4176330566406 7 0.21221274137496948 30.03520965576172 218.46771240234375 451.9566650390625 343.4720764160156 7 0.17850790000000002 479.91693 609.55206 758.0683 779.8642 5 0.11536834666666666 474.77557 607.4602 758.0396 779.33057 ,test/3256.jpg
3257,5 0.8111574649810791 317.8594055175781 477.4947814941406 685.3451538085938 788.9739990234375 2 0.7161316871643066 313.8324279785156 477.8655700683594 673.6459350585938 789.4033813476562 0 0.6524612903594971 166.4075469970703 401.90557861328125 442.5225830078125 602.5730590820312 2 0.5377141833305359 420.8852844238281 620.666748046875 604.310791015625 682.8319091796875 5 0.43334444363911945 158.93252563476562 399.9902038574219 445.7820129394531 601.3963623046875 1 0.23555531104405722 332.1040954589844 590.99853515625 642.3842163085938 766.8190307617188 0 0.15543613333333334 427.3504 622.5175 600.0633 686.92145 2 0.1394114 164.98474 398.75598 442.64325 601.36505 0 0.11927284666666667 411.19763 625.71533 638.22107 724.354 2 0.11416774 334.11316 602.4875 647.6797 740.2597 6 0.1027399 161.18126 397.72147 443.9491 602.5477 0 0.10208861000000001 321.22498 480.51508 673.70465 790.38007 ,test/3257.jpg
3258,7 0.9977468252182007 660.2593994140625 42.48855972290039 848.9786987304688 311.2921142578125 6 0.9953905940055847 397.8497619628906 261.57659912109375 819.8536987304688 673.6804809570312 6 0.9934475421905518 349.7547302246094 475.85430908203125 803.84912109375 831.7837524414062 6 0.8970174789428711 243.37281799316406 825.873779296875 688.55908203125 1019.8920288085938 0 0.7664310932159424 712.084716796875 348.7717590332031 761.8943481445312 416.07635498046875 1 0.7415974140167236 640.61474609375 1.1662476062774658 842.588623046875 146.58453369140625 7 0.40087124705314636 643.7123413085938 3.2318007946014404 834.4437866210938 151.91583251953125 1 0.17214695666666668 246.31929 823.47174 689.9794 1024.0 7 0.10479176666666667 711.5738 348.37143 761.9345 417.53812 ,test/3258.jpg
3259,1 0.9797860980033875 181.44837951660156 467.8757019042969 1008.1151123046875 982.1842041015625 1 0.9500287175178528 364.3174743652344 435.3581848144531 909.4306640625 603.0389404296875 0 0.9435401558876038 1.0275765657424927 454.28656005859375 282.24737548828125 930.17333984375 1 0.9169564843177795 484.434326171875 360.74334716796875 558.4150390625 424.1515197753906 1 0.6649460196495056 295.5039978027344 538.4449462890625 1007.7673950195312 835.9542236328125 1 0.6110121011734009 9.707075119018555 458.0304260253906 373.0882873535156 927.054931640625 0 0.5926878452301025 157.20272827148438 830.1859130859375 294.5373840332031 906.6085815429688 1 0.4896883964538574 337.5809631347656 258.0717468261719 838.3233642578125 588.1475219726562 1 0.4330705404281616 105.7994155883789 727.8974609375 986.7327270507812 997.576416015625 1 0.4004085063934326 153.2519989013672 446.6207580566406 383.6234436035156 608.930908203125 1 0.2640500333333333 234.36655 447.75098 385.47263 622.5021 1 0.20379133333333332 299.97763 456.74335 996.1345 718.88654 1 0.19139393333333332 408.78217 756.4183 715.74445 801.3974 1 0.17698953333333334 413.70056 254.45718 739.9496 433.73862 1 0.1311143 999.1688 672.59686 1023.75757 719.21906 ,test/3259.jpg
3260,1 0.9471413493156433 318.56024169921875 147.46658325195312 724.3447875976562 642.7646484375 ,test/3260.jpg
